Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-03-24,240.0,278.9,240.0,252.35,249.55,23297573.0,60381.61
2011-03-25,228.6,257.4,228.6,251.9,249.85,6981895.0,17099.49
2011-03-28,248.3,264.6,243.4,252.5,252.55,4448178.0,11397.38
2011-03-29,253.0,254.65,240.2,240.2,245.65,1374953.0,3427.92
2011-03-30,246.5,252.5,242.0,245.0,245.75,1200774.0,2971.94
2011-03-31,247.0,251.85,243.4,245.15,245.35,473717.0,1169.12
2011-04-01,246.5,249.95,245.0,246.3,246.3,304447.0,751.15
2011-04-04,247.4,294.3,244.55,293.95,289.85,8280306.0,22969.62
2011-04-05,294.4,299.5,278.4,283.9,284.85,4091004.0,11790.23
2011-04-06,284.85,286.8,274.2,277.95,276.8,1133174.0,3165.91
2011-04-07,250.0,302.2,250.0,290.75,292.05,4340402.0,12675.89
2011-04-08,260.0,293.3,260.0,280.1,280.85,737810.0,2101.69
2011-04-11,280.0,285.9,267.8,279.0,276.15,978372.0,2689.94
2011-04-13,274.75,285.85,273.35,277.5,281.05,752996.0,2116.69
2011-04-15,281.85,292.0,279.0,287.9,287.25,966259.0,2771.96
2011-04-18,288.9,318.2,288.1,306.8,306.1,3486424.0,10625.19
2011-04-19,300.7,317.0,300.7,309.9,309.85,2168508.0,6761.46
2011-04-20,312.0,313.6,302.15,307.0,305.95,569926.0,1749.06
2011-04-21,306.25,328.4,304.85,314.0,314.95,2087579.0,6692.83
2011-04-25,315.0,323.9,313.1,321.0,319.0,831863.0,2654.46
2011-04-26,320.0,330.8,316.6,327.85,326.65,1182549.0,3842.11
2011-04-27,300.0,342.0,300.0,341.4,338.85,1353283.0,4531.36
2011-04-28,343.0,349.4,341.0,344.0,345.15,878148.0,3035.71
2011-04-29,344.0,347.0,321.7,328.55,329.15,853785.0,2855.0
2011-05-02,330.0,336.0,323.3,334.5,333.9,611374.0,2021.6
2011-05-03,332.45,335.8,321.3,321.9,322.85,364446.0,1197.81
2011-05-04,322.45,328.9,320.05,325.2,326.85,261507.0,849.25
2011-05-05,325.0,332.7,304.35,308.0,309.2,441444.0,1418.0
2011-05-06,311.75,314.75,276.6,301.35,299.25,1133973.0,3332.65
2011-05-09,301.95,324.0,301.05,323.4,320.55,842423.0,2645.59
2011-05-10,321.25,327.7,315.7,326.25,326.05,540655.0,1742.69
2011-05-11,326.35,333.0,325.05,327.0,329.1,414982.0,1366.34
2011-05-12,327.1,330.0,316.65,321.45,320.25,200441.0,648.75
2011-05-13,322.4,326.8,319.6,321.7,321.8,129597.0,418.68
2011-05-16,318.0,322.4,313.0,315.0,314.7,129769.0,412.15
2011-05-17,317.4,317.4,303.55,308.9,308.85,177530.0,551.3
2011-05-18,310.3,313.75,300.1,308.6,310.1,254283.0,785.35
2011-05-19,312.0,315.5,307.55,310.75,310.9,138684.0,432.59
2011-05-20,312.35,313.9,301.0,309.35,307.8,128373.0,395.29
2011-05-23,314.0,314.0,303.1,304.65,305.0,78903.0,241.75
2011-05-24,305.0,309.1,295.55,300.35,301.7,165476.0,499.74
2011-05-25,300.3,303.4,285.0,295.45,295.25,165443.0,487.34
2011-05-26,296.0,308.4,296.0,297.8,299.3,299571.0,908.04
2011-05-27,301.0,306.45,296.15,297.6,297.9,152909.0,460.44
2011-05-30,300.1,311.4,297.3,306.0,306.15,269561.0,825.65
2011-05-31,308.0,314.8,306.15,311.5,310.7,212491.0,659.63
2011-06-01,314.85,319.9,307.6,317.45,317.25,187010.0,591.23
2011-06-02,317.0,325.9,311.0,325.9,324.35,294835.0,946.48
2011-06-03,325.3,329.9,320.95,321.0,323.2,127943.0,416.03
2011-06-06,324.0,327.65,313.75,314.2,314.8,127390.0,405.53
2011-06-07,314.8,327.0,312.3,326.25,324.95,194262.0,622.32
2011-06-08,324.4,332.6,320.0,320.35,321.85,192464.0,628.67
2011-06-09,320.55,324.5,317.55,321.7,322.3,55028.0,176.78
2011-06-10,322.35,386.8,322.35,386.8,385.35,5746612.0,21165.26
2011-06-13,390.0,402.7,372.25,392.0,391.05,5383247.0,20829.84
2011-06-14,397.35,416.65,384.0,414.0,412.65,5008927.0,20356.73
2011-06-15,416.0,416.0,385.7,389.15,389.65,1936446.0,7750.54
2011-06-16,379.75,463.8,379.75,443.1,448.4,10425826.0,44955.82
2011-06-17,445.0,454.0,417.0,427.9,429.5,9069533.0,39487.66
2011-06-20,429.0,442.3,395.25,397.0,402.1,4003138.0,16831.38
2011-06-21,400.95,416.95,388.3,396.45,393.35,2115133.0,8583.46
2011-06-22,396.5,408.4,392.25,395.0,396.2,1565057.0,6260.61
2011-06-23,396.3,404.2,337.5,376.6,375.65,7078042.0,25663.24
2011-06-24,380.0,393.4,356.1,386.0,386.6,4101668.0,15514.51
2011-06-27,384.0,398.85,372.3,392.85,391.3,2740975.0,10667.09
2011-06-28,392.1,408.9,390.6,397.0,398.2,3005938.0,12060.79
2011-06-29,400.5,408.75,398.45,402.5,402.1,1318175.0,5323.23
2011-06-30,403.5,427.8,403.05,417.75,418.4,3288782.0,13834.69
2011-07-01,420.0,426.0,407.65,414.45,413.35,1292650.0,5383.76
2011-07-04,414.0,423.4,409.4,417.45,415.1,832879.0,3466.34
2011-07-05,416.15,434.8,410.5,430.0,430.1,2311592.0,9857.37
2011-07-06,430.2,441.1,427.6,429.2,430.1,1785198.0,7754.28
2011-07-07,432.0,439.5,428.35,431.15,430.65,779705.0,3382.42
2011-07-08,430.65,438.7,420.0,420.5,422.5,750781.0,3226.03
2011-07-11,421.8,426.65,411.6,418.7,416.25,604851.0,2534.14
2011-07-12,412.85,412.9,402.0,403.25,405.55,450633.0,1833.57
2011-07-13,407.15,428.0,407.15,421.2,420.6,1901906.0,8040.4
2011-07-14,420.15,427.35,417.1,419.45,419.65,793138.0,3353.19
2011-07-15,422.6,425.0,415.4,419.4,418.65,338132.0,1420.99
2011-07-18,419.5,427.3,418.2,419.7,419.6,540017.0,2285.74
2011-07-19,420.0,425.1,416.05,419.0,419.75,319494.0,1346.61
2011-07-20,422.0,453.0,418.1,434.7,434.8,2960191.0,13044.38
2011-07-21,438.2,451.0,428.85,436.5,433.75,1746735.0,7724.86
2011-07-22,436.05,444.6,433.4,437.1,437.4,609480.0,2680.58
2011-07-25,439.0,446.85,432.7,442.5,440.6,1078939.0,4769.21
2011-07-26,441.95,444.35,431.1,432.65,433.5,392271.0,1719.4
2011-07-27,436.5,438.0,426.1,431.4,429.75,268658.0,1161.12
2011-07-28,429.4,429.4,414.0,418.6,418.4,269681.0,1131.91
2011-07-29,418.5,426.45,414.55,417.25,416.15,233360.0,981.14
2011-08-01,424.2,425.8,416.55,418.65,419.15,256878.0,1083.3
2011-08-02,418.15,419.65,392.65,405.0,402.25,373559.0,1508.64
2011-08-03,395.35,413.45,390.7,408.5,406.95,660616.0,2678.45
2011-08-04,410.0,414.95,397.15,398.0,400.4,333472.0,1361.36
2011-08-05,385.3,393.9,339.95,369.0,369.9,860818.0,3156.46
2011-08-08,354.7,396.0,350.8,388.5,390.05,945482.0,3587.92
2011-08-09,379.4,394.75,360.0,376.0,374.85,732750.0,2788.38
2011-08-10,382.0,414.8,382.0,408.8,409.4,1507528.0,6060.36
2011-08-11,407.0,464.9,404.65,447.55,450.85,4970810.0,22096.63
2011-08-12,454.4,471.8,440.0,444.1,447.0,1804626.0,8309.96
2011-08-16,400.0,461.0,400.0,452.0,449.0,858805.0,3883.03
2011-08-17,455.0,456.0,434.0,435.35,438.0,488418.0,2168.3
2011-08-18,439.0,452.85,429.2,432.5,432.95,880708.0,3890.45
2011-08-19,428.0,461.4,415.75,459.0,455.5,1456124.0,6395.04
2011-08-22,460.0,508.8,455.0,505.0,502.5,3560808.0,17399.91
2011-08-23,510.0,542.2,503.05,534.05,535.3,3585149.0,18936.49
2011-08-24,535.0,558.95,526.1,545.55,546.95,3159318.0,17241.71
2011-08-25,547.5,562.9,508.25,549.35,545.35,4310771.0,23227.27
2011-08-26,547.05,556.6,518.05,525.4,524.25,1697943.0,9182.02
2011-08-29,530.0,551.4,529.0,539.0,539.9,1085761.0,5876.38
2011-08-30,545.0,554.5,535.2,540.1,541.7,786849.0,4300.24
2011-09-02,545.0,581.4,520.1,579.9,576.25,2046732.0,11484.39
2011-09-05,570.0,611.0,568.15,610.0,603.45,2813525.0,16747.83
2011-09-06,609.0,635.75,605.0,622.5,624.05,2361841.0,14710.79
2011-09-07,625.5,637.0,612.5,615.2,617.35,1324407.0,8267.59
2011-09-08,620.05,622.7,598.35,606.55,607.2,859133.0,5246.36
2011-09-09,609.95,632.3,607.05,610.3,612.3,1195913.0,7433.98
2011-09-12,604.9,611.75,537.5,556.7,557.1,1894411.0,10827.86
2011-09-13,560.25,581.7,543.2,546.1,548.3,1710035.0,9660.81
2011-09-14,550.1,558.8,510.1,524.45,523.8,2098812.0,11121.83
2011-09-15,525.0,546.5,515.0,528.05,527.6,1406675.0,7538.47
2011-09-16,534.3,536.45,508.8,519.1,519.6,1015623.0,5304.43
2011-09-19,520.0,535.7,515.55,527.0,527.15,993406.0,5246.94
2011-09-20,450.0,538.8,450.0,528.0,528.05,774784.0,4115.09
2011-09-21,532.0,545.8,527.2,533.2,535.45,1239260.0,6665.45
2011-09-22,525.0,532.4,485.5,497.2,493.1,1049558.0,5327.94
2011-09-23,489.4,493.8,467.3,481.55,483.05,1231191.0,5931.56
2011-09-26,486.55,491.55,455.0,462.5,464.1,757554.0,3582.24
2011-09-27,472.5,482.5,454.25,463.5,462.1,796450.0,3719.18
2011-09-28,467.9,479.8,456.25,462.0,462.55,792974.0,3714.78
2011-09-29,461.0,467.5,438.35,448.0,446.0,611750.0,2753.51
2011-09-30,446.0,474.3,438.0,453.5,453.45,1331615.0,6113.56
2011-10-03,449.7,452.05,424.0,431.8,430.15,527472.0,2295.77
2011-10-04,422.2,441.3,421.0,427.7,428.1,495966.0,2138.12
2011-10-05,430.9,435.45,422.1,428.6,426.7,354635.0,1520.33
2011-10-07,434.9,444.0,426.0,429.0,430.4,363259.0,1580.62
2011-10-10,434.25,473.8,430.0,472.0,468.25,1242973.0,5648.39
2011-10-11,470.0,484.4,456.65,467.5,468.65,949533.0,4530.16
2011-10-12,470.0,502.8,470.0,492.3,495.75,1478638.0,7226.26
