Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2011-06-06,,,,3877.74,,
2011-06-07,,,,3916.9,,
2011-06-08,,,,3947.45,,
2011-06-09,,,,3948.15,,
2011-06-10,,,,3947.52,,
2011-06-13,,,,3949.95,,
2011-06-14,,,,3972.76,,
2011-06-15,,,,3946.57,,
2011-06-16,,,,3910.86,,
2011-06-17,,,,3882.98,,
2011-06-20,,,,3784.81,,
2011-06-21,,,,3766.17,,
2011-06-22,,,,3744.91,,
2011-06-23,,,,3745.62,,
2011-06-24,,,,3830.89,,
2011-06-27,,,,3866.93,,
2011-06-28,,,,3883.91,,
2011-06-29,,,,3921.28,,
2011-06-30,,,,3957.4,,
2011-07-01,,,,3954.47,,
2011-07-04,,,,3967.15,,
2011-07-05,,,,3960.46,,
2011-07-06,,,,3983.78,,
2011-07-07,,,,4022.75,,
2011-07-08,,,,3987.71,,
2011-07-11,,,,3983.11,,
2011-07-12,,,,3930.69,,
2011-07-13,,,,3999.71,,
2011-07-14,,,,4020.51,,
2011-07-15,,,,4023.34,,
2011-07-18,,,,4034.17,,
2011-07-19,,,,4059.68,,
2011-07-20,,,,4028.87,,
2011-07-21,,,,4014.89,,
2011-07-22,,,,4072.56,,
2011-07-25,,,,4100.38,,
2011-07-26,,,,4052.01,,
2011-07-27,,,,4076.92,,
2011-07-28,,,,4069.34,,
2011-07-29,,,,4043.56,,
2011-08-01,,,,4063.47,,
2011-08-02,,,,3990.81,,
2011-08-03,,,,3969.31,,
2011-08-04,,,,3933.34,,
2011-08-05,,,,3856.4,,
2011-08-08,,,,3800.57,,
2011-08-09,,,,3759.61,,
2011-08-10,,,,3849.66,,
2011-08-11,,,,3840.4,,
2011-08-12,,,,3837.67,,
2011-08-16,,,,3843.8,,
2011-08-17,,,,3850.37,,
2011-08-18,,,,3725.55,,
2011-08-19,,,,3681.29,,
2011-08-22,,,,3748.13,,
2011-08-23,,,,3811.19,,
2011-08-24,,,,3777.19,,
2011-08-25,,,,3755.21,,
2011-08-26,,,,3676.97,,
2011-08-29,,,,3779.29,,
2011-08-30,,,,3833.92,,
2011-09-02,,,,3881.69,,
2011-09-05,,,,3906.29,,
2011-09-06,,,,3919.76,,
2011-09-07,,,,3938.73,,
2011-09-08,,,,3945.3,,
2011-09-09,,,,3930.87,,
2011-09-12,,,,3848.47,,
2011-09-13,,,,3835.24,,
2011-09-14,,,,3853.66,,
2011-09-15,,,,3897.02,,
2011-09-16,,,,3894.66,,
2011-09-19,,,,3872.18,,
2011-09-20,,,,3942.07,,
2011-09-21,,,,3986.41,,
2011-09-22,,,,3849.09,,
2011-09-23,,,,3819.11,,
2011-09-26,,,,3765.12,,
2011-09-27,,,,3853.53,,
2011-09-28,,,,3821.19,,
2011-09-29,,,,3805.64,,
2011-09-30,,,,3790.67,,
2011-10-03,,,,3741.76,,
2011-10-04,,,,3692.52,,
2011-10-05,,,,3623.71,,
2011-10-07,,,,3688.61,,
