Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2007-03-21,,,,58.42,,
2007-03-22,,,,58.62,,
2007-03-23,,,,58.98,,
2007-03-26,,,,60.43,,
2007-03-28,,,,61.05,,
2007-03-29,,,,61.05,,
2007-03-30,,,,0.0,,
2007-04-02,,,,0.0,,
2007-04-03,,,,0.0,,
2007-04-04,,,,0.44,,
2007-04-05,,,,0.44,,
2007-04-09,,,,0.44,,
2007-04-10,,,,0.44,,
2007-04-11,,,,0.44,,
2007-04-12,,,,0.44,,
2007-04-13,,,,0.44,,
2007-04-16,,,,0.44,,
2007-04-17,,,,0.44,,
2007-04-18,,,,0.44,,
2007-04-19,,,,0.44,,
2007-04-20,,,,1.73,,
2007-04-23,,,,1.98,,
2007-04-24,,,,1.98,,
2007-04-25,,,,1.98,,
2007-04-26,,,,1.98,,
2007-04-27,,,,1.98,,
2007-04-30,,,,1.98,,
2007-05-03,,,,1.98,,
2007-05-04,,,,1.98,,
2007-05-07,,,,1.98,,
2007-05-08,,,,1.98,,
2007-05-09,,,,1.98,,
2007-05-10,,,,1.98,,
2007-05-11,,,,1.98,,
2007-05-14,,,,2.07,,
2007-05-15,,,,2.07,,
2007-05-16,,,,2.07,,
2007-05-17,,,,2.5,,
2007-05-18,,,,2.5,,
2007-05-21,,,,2.5,,
2007-05-22,,,,2.5,,
2007-05-23,,,,2.5,,
2007-05-24,,,,2.5,,
2007-05-25,,,,2.5,,
2007-05-28,,,,2.5,,
2007-05-29,,,,2.5,,
2007-05-30,,,,2.5,,
2007-05-31,,,,2.5,,
2007-06-01,,,,3.63,,
2007-06-04,,,,3.63,,
2007-06-05,,,,3.63,,
2007-06-06,,,,4.35,,
2007-06-07,,,,4.72,,
2007-06-08,,,,6.56,,
2007-06-11,,,,6.56,,
2007-06-12,,,,7.64,,
2007-06-13,,,,9.07,,
2007-06-14,,,,10.82,,
2007-06-15,,,,11.59,,
2007-06-18,,,,11.59,,
2007-06-19,,,,11.59,,
2007-06-20,,,,11.59,,
2007-06-21,,,,11.59,,
2007-06-22,,,,11.59,,
2007-06-25,,,,11.59,,
2007-06-26,,,,11.59,,
2007-06-27,,,,11.59,,
2007-06-28,,,,12.89,,
2007-06-29,,,,12.89,,
2007-07-02,,,,12.89,,
2007-07-03,,,,12.89,,
2007-07-04,,,,12.89,,
2007-07-05,,,,13.28,,
2007-07-06,,,,13.41,,
2007-07-09,,,,13.41,,
2007-07-10,,,,14.06,,
2007-07-11,,,,14.06,,
2007-07-12,,,,14.06,,
2007-07-13,,,,14.31,,
2007-07-16,,,,16.55,,
2007-07-17,,,,17.02,,
2007-07-18,,,,17.02,,
2007-07-19,,,,17.02,,
2007-07-20,,,,17.02,,
2007-07-23,,,,17.02,,
2007-07-24,,,,17.02,,
2007-07-25,,,,17.02,,
2007-07-26,,,,17.02,,
2007-07-27,,,,17.59,,
2007-07-30,,,,17.59,,
2007-07-31,,,,17.59,,
2007-08-01,,,,17.59,,
2007-08-02,,,,17.94,,
2007-08-03,,,,18.67,,
2007-08-06,,,,18.67,,
2007-08-07,,,,19.94,,
2007-08-08,,,,21.55,,
2007-08-09,,,,21.55,,
2007-08-10,,,,21.55,,
2007-08-13,,,,21.55,,
2007-08-14,,,,21.66,,
2007-08-16,,,,21.99,,
2007-08-17,,,,22.77,,
2007-08-20,,,,22.77,,
2007-08-21,,,,22.77,,
2007-08-22,,,,23.01,,
2007-08-23,,,,23.33,,
2007-08-24,,,,23.33,,
2007-08-27,,,,23.33,,
2007-08-28,,,,23.33,,
2007-08-29,,,,23.33,,
2007-08-30,,,,23.9,,
2007-08-31,,,,23.9,,
2007-09-03,,,,23.9,,
2007-09-04,,,,24.59,,
2007-09-05,,,,24.59,,
2007-09-06,,,,24.59,,
2007-09-07,,,,24.59,,
2007-09-10,,,,29.91,,
2007-09-11,,,,29.91,,
2007-09-12,,,,29.91,,
2007-09-13,,,,29.91,,
2007-09-14,,,,30.22,,
2007-09-17,,,,30.22,,
2007-09-18,,,,30.22,,
2007-09-19,,,,30.34,,
2007-09-20,,,,30.34,,
2007-09-21,,,,30.34,,
2007-09-24,,,,30.34,,
2007-09-25,,,,30.34,,
2007-09-26,,,,30.34,,
2007-09-27,,,,30.34,,
2007-09-28,,,,30.34,,
2007-10-01,,,,30.34,,
2007-10-03,,,,30.34,,
2007-10-04,,,,30.34,,
2007-10-05,,,,30.34,,
2007-10-08,,,,30.34,,
2007-10-09,,,,30.34,,
2007-10-10,,,,30.34,,
2007-10-11,,,,30.34,,
2007-10-12,,,,30.34,,
2007-10-15,,,,30.34,,
2007-10-16,,,,30.34,,
2007-10-17,,,,30.34,,
2007-10-18,,,,30.95,,
2007-10-19,,,,30.95,,
2007-10-22,,,,31.47,,
2007-10-23,,,,31.7,,
2007-10-24,,,,31.7,,
2007-10-25,,,,32.22,,
2007-10-26,,,,32.22,,
2007-10-29,,,,32.22,,
2007-10-30,,,,32.22,,
2007-10-31,,,,32.22,,
2007-11-01,,,,32.39,,
2007-11-02,,,,32.39,,
2007-11-05,,,,32.39,,
2007-11-06,,,,32.39,,
2007-11-07,,,,33.68,,
2007-11-08,,,,33.68,,
2007-11-09,,,,33.68,,
2007-11-12,,,,33.68,,
2007-11-13,,,,33.68,,
2007-11-14,,,,33.68,,
2007-11-15,,,,33.68,,
2007-11-16,,,,33.68,,
2007-11-19,,,,33.68,,
2007-11-20,,,,33.68,,
2007-11-21,,,,33.68,,
2007-11-22,,,,33.68,,
2007-11-23,,,,33.68,,
2007-11-26,,,,33.68,,
2007-11-27,,,,33.68,,
2007-11-28,,,,33.68,,
2007-11-29,,,,33.68,,
2007-11-30,,,,33.91,,
2007-12-03,,,,33.91,,
2007-12-04,,,,33.91,,
2007-12-05,,,,33.91,,
2007-12-06,,,,33.91,,
2007-12-07,,,,33.91,,
2007-12-10,,,,33.91,,
2007-12-11,,,,33.91,,
2007-12-12,,,,33.91,,
2007-12-13,,,,33.91,,
2007-12-14,,,,33.91,,
2007-12-17,,,,33.91,,
2007-12-18,,,,33.91,,
2007-12-19,,,,34.5,,
2007-12-20,,,,34.5,,
2007-12-24,,,,34.5,,
2007-12-26,,,,41.22,,
2007-12-27,,,,41.22,,
2007-12-28,,,,41.22,,
2007-12-31,,,,41.22,,
2008-01-01,,,,41.22,,
2008-01-02,,,,41.22,,
2008-01-03,,,,41.22,,
2008-01-04,,,,41.22,,
2008-01-07,,,,41.22,,
2008-01-08,,,,41.22,,
2008-01-09,,,,41.22,,
2008-01-10,,,,41.22,,
2008-01-11,,,,41.22,,
2008-01-14,,,,41.36,,
2008-01-15,,,,41.36,,
2008-01-16,,,,41.36,,
2008-01-17,,,,41.36,,
2008-01-18,,,,41.36,,
2008-01-21,,,,41.36,,
2008-01-22,,,,41.36,,
2008-01-23,,,,42.1,,
2008-01-24,,,,42.1,,
2008-01-25,,,,42.1,,
2008-01-28,,,,42.1,,
2008-01-29,,,,42.1,,
2008-01-30,,,,42.1,,
2008-01-31,,,,42.1,,
2008-02-01,,,,43.46,,
2008-02-04,,,,47.32,,
2008-02-05,,,,47.32,,
2008-02-06,,,,47.32,,
2008-02-07,,,,47.32,,
2008-02-08,,,,47.32,,
2008-02-11,,,,47.32,,
2008-02-12,,,,47.32,,
2008-02-13,,,,48.58,,
2008-02-14,,,,48.84,,
2008-02-15,,,,48.84,,
2008-02-18,,,,48.84,,
2008-02-19,,,,48.84,,
2008-02-20,,,,48.84,,
2008-02-21,,,,48.84,,
2008-02-22,,,,48.84,,
2008-02-25,,,,48.84,,
2008-02-26,,,,48.84,,
2008-02-27,,,,48.84,,
2008-02-28,,,,48.84,,
2008-02-29,,,,48.84,,
2008-03-03,,,,48.84,,
2008-03-04,,,,48.84,,
2008-03-05,,,,48.84,,
2008-03-07,,,,48.84,,
2008-03-10,,,,48.84,,
2008-03-11,,,,48.84,,
2008-03-12,,,,48.84,,
2008-03-13,,,,48.84,,
2008-03-14,,,,48.84,,
2008-03-17,,,,49.93,,
2008-03-18,,,,49.93,,
2008-03-19,,,,49.93,,
2008-03-24,,,,49.93,,
2008-03-25,,,,49.93,,
2008-03-26,,,,49.93,,
2008-03-27,,,,49.93,,
2008-03-28,,,,0.0,,
2008-03-31,,,,0.0,,
2008-04-01,,,,0.0,,
2008-04-02,,,,0.0,,
2008-04-03,,,,0.0,,
2008-04-04,,,,0.0,,
2008-04-07,,,,0.0,,
2008-04-08,,,,0.0,,
2008-04-09,,,,0.0,,
2008-04-10,,,,0.31,,
2008-04-11,,,,0.31,,
2008-04-15,,,,0.31,,
2008-04-16,,,,0.31,,
2008-04-17,,,,0.31,,
2008-04-21,,,,0.53,,
2008-04-22,,,,0.53,,
2008-04-23,,,,0.53,,
2008-04-24,,,,0.53,,
2008-04-25,,,,0.53,,
2008-04-28,,,,0.53,,
2008-04-29,,,,1.03,,
2008-04-30,,,,1.03,,
2008-05-02,,,,1.03,,
2008-05-05,,,,1.03,,
2008-05-06,,,,1.03,,
2008-05-07,,,,1.03,,
2008-05-08,,,,4.17,,
2008-05-09,,,,4.17,,
2008-05-12,,,,4.17,,
2008-05-13,,,,4.17,,
2008-05-14,,,,4.17,,
2008-05-15,,,,4.17,,
2008-05-16,,,,4.17,,
2008-05-20,,,,4.17,,
2008-05-21,,,,4.54,,
2008-05-22,,,,4.54,,
2008-05-23,,,,4.54,,
2008-05-26,,,,4.62,,
2008-05-27,,,,4.62,,
2008-05-28,,,,4.62,,
2008-05-29,,,,10.15,,
2008-05-30,,,,10.15,,
2008-06-02,,,,10.15,,
2008-06-03,,,,10.15,,
2008-06-04,,,,10.15,,
2008-06-05,,,,10.15,,
2008-06-06,,,,10.15,,
2008-06-09,,,,10.15,,
2008-06-10,,,,10.15,,
2008-06-11,,,,10.15,,
2008-06-12,,,,10.15,,
2008-06-13,,,,10.15,,
2008-06-16,,,,11.12,,
2008-06-17,,,,11.12,,
2008-06-18,,,,11.93,,
2008-06-19,,,,11.93,,
2008-06-20,,,,11.93,,
2008-06-23,,,,11.93,,
2008-06-24,,,,11.93,,
2008-06-25,,,,11.93,,
2008-06-26,,,,11.93,,
2008-06-27,,,,14.08,,
2008-06-30,,,,14.08,,
2008-07-01,,,,14.08,,
2008-07-02,,,,14.08,,
2008-07-03,,,,14.55,,
2008-07-04,,,,14.89,,
2008-07-07,,,,14.89,,
2008-07-08,,,,14.89,,
2008-07-09,,,,14.89,,
2008-07-10,,,,16.92,,
2008-07-11,,,,16.92,,
2008-07-14,,,,16.92,,
2008-07-15,,,,16.92,,
2008-07-16,,,,19.1,,
2008-07-17,,,,19.49,,
2008-07-18,,,,21.43,,
2008-07-21,,,,21.43,,
2008-07-22,,,,21.88,,
2008-07-23,,,,21.88,,
2008-07-24,,,,22.1,,
2008-07-25,,,,22.1,,
2008-07-28,,,,22.1,,
2008-07-29,,,,22.1,,
2008-07-30,,,,22.1,,
2008-07-31,,,,24.12,,
2008-08-01,,,,24.12,,
2008-08-04,,,,25.39,,
2008-08-05,,,,25.39,,
2008-08-06,,,,25.39,,
2008-08-07,,,,25.39,,
2008-08-08,,,,25.69,,
2008-08-11,,,,25.69,,
2008-08-12,,,,25.95,,
2008-08-13,,,,25.95,,
2008-08-14,,,,26.65,,
2008-08-18,,,,27.32,,
2008-08-19,,,,27.32,,
2008-08-20,,,,28.04,,
2008-08-21,,,,28.88,,
2008-08-22,,,,28.88,,
2008-08-25,,,,29.31,,
2008-08-26,,,,29.31,,
2008-08-27,,,,29.31,,
2008-08-28,,,,30.77,,
2008-08-29,,,,30.77,,
2008-09-01,,,,31.93,,
2008-09-02,,,,31.93,,
2008-09-04,,,,31.93,,
2008-09-05,,,,31.93,,
2008-09-08,,,,36.87,,
2008-09-09,,,,37.5,,
2008-09-10,,,,37.73,,
2008-09-11,,,,37.73,,
2008-09-12,,,,37.73,,
2008-09-15,,,,37.73,,
2008-09-16,,,,37.73,,
2008-09-17,,,,37.73,,
2008-09-18,,,,37.73,,
2008-09-19,,,,38.54,,
2008-09-22,,,,38.54,,
2008-09-23,,,,38.54,,
2008-09-24,,,,38.54,,
2008-09-25,,,,38.54,,
2008-09-26,,,,38.54,,
2008-09-29,,,,38.54,,
2008-09-30,,,,38.54,,
2008-10-01,,,,38.54,,
2008-10-03,,,,38.54,,
2008-10-06,,,,38.54,,
2008-10-07,,,,38.54,,
2008-10-08,,,,38.54,,
2008-10-10,,,,38.54,,
2008-10-13,,,,38.54,,
2008-10-14,,,,38.54,,
2008-10-15,,,,38.54,,
2008-10-16,,,,39.48,,
2008-10-17,,,,39.48,,
2008-10-20,,,,39.48,,
2008-10-21,,,,39.48,,
2008-10-22,,,,40.12,,
2008-10-23,,,,40.12,,
2008-10-24,,,,40.12,,
2008-10-27,,,,40.12,,
2008-10-28,,,,40.12,,
2008-10-29,,,,40.71,,
2008-10-31,,,,40.71,,
2008-11-03,,,,40.71,,
2008-11-04,,,,40.71,,
2008-11-05,,,,40.71,,
2008-11-06,,,,40.71,,
2008-11-07,,,,40.71,,
2008-11-10,,,,40.71,,
2008-11-11,,,,40.71,,
2008-11-12,,,,40.71,,
2008-11-14,,,,40.71,,
2008-11-17,,,,40.71,,
2008-11-18,,,,40.71,,
2008-11-19,,,,40.71,,
2008-11-20,,,,40.71,,
2008-11-21,,,,40.71,,
2008-11-24,,,,40.71,,
2008-11-25,,,,40.71,,
2008-11-26,,,,40.71,,
2008-11-28,,,,40.71,,
2008-12-01,,,,40.71,,
2008-12-02,,,,40.71,,
2008-12-03,,,,40.71,,
2008-12-04,,,,40.71,,
2008-12-05,,,,40.71,,
2008-12-08,,,,40.71,,
2008-12-10,,,,40.71,,
2008-12-11,,,,40.71,,
2008-12-12,,,,40.71,,
2008-12-15,,,,40.71,,
2008-12-16,,,,40.71,,
2008-12-17,,,,40.71,,
2008-12-18,,,,40.71,,
2008-12-19,,,,40.71,,
2008-12-22,,,,40.71,,
2008-12-23,,,,46.92,,
2008-12-24,,,,46.92,,
2008-12-26,,,,46.92,,
2008-12-29,,,,46.92,,
2008-12-30,,,,46.92,,
2008-12-31,,,,46.92,,
2009-01-01,,,,46.92,,
2009-01-02,,,,46.92,,
2009-01-05,,,,46.92,,
2009-01-06,,,,46.92,,
2009-01-07,,,,46.92,,
2009-01-09,,,,46.92,,
2009-01-12,,,,46.92,,
2009-01-13,,,,46.92,,
2009-01-14,,,,47.09,,
2009-01-15,,,,47.09,,
2009-01-16,,,,47.09,,
2009-01-19,,,,47.09,,
2009-01-20,,,,47.09,,
2009-01-21,,,,47.09,,
2009-01-22,,,,47.09,,
2009-01-23,,,,47.09,,
2009-01-27,,,,47.09,,
2009-01-28,,,,47.77,,
2009-01-29,,,,51.48,,
2009-01-30,,,,53.16,,
2009-02-02,,,,53.16,,
2009-02-03,,,,53.16,,
2009-02-04,,,,53.49,,
2009-02-05,,,,53.49,,
2009-02-06,,,,53.49,,
2009-02-09,,,,53.49,,
2009-02-10,,,,53.49,,
2009-02-11,,,,53.49,,
2009-02-12,,,,53.86,,
2009-02-13,,,,53.86,,
2009-02-16,,,,53.86,,
2009-02-17,,,,54.56,,
2009-02-18,,,,54.81,,
2009-02-19,,,,54.81,,
2009-02-20,,,,54.81,,
2009-02-24,,,,54.81,,
2009-02-25,,,,54.81,,
2009-02-26,,,,54.81,,
2009-02-27,,,,54.81,,
2009-03-02,,,,54.81,,
2009-03-03,,,,54.81,,
2009-03-04,,,,54.81,,
2009-03-05,,,,54.81,,
2009-03-06,,,,54.81,,
2009-03-09,,,,54.81,,
2009-03-12,,,,54.81,,
2009-03-13,,,,54.81,,
2009-03-16,,,,54.81,,
2009-03-17,,,,54.81,,
2009-03-18,,,,54.81,,
2009-03-19,,,,54.81,,
2009-03-20,,,,54.81,,
2009-03-23,,,,54.81,,
2009-03-24,,,,55.11,,
2009-03-25,,,,55.11,,
2009-03-26,,,,0.0,,
2009-03-27,,,,0.0,,
2009-03-30,,,,0.0,,
2009-03-31,,,,0.0,,
2009-04-01,,,,0.0,,
2009-04-02,,,,0.0,,
2009-04-06,,,,0.0,,
2009-04-08,,,,0.0,,
2009-04-09,,,,0.0,,
2009-04-13,,,,0.0,,
2009-04-15,,,,0.0,,
2009-04-16,,,,0.0,,
2009-04-17,,,,0.0,,
2009-04-20,,,,0.0,,
2009-04-21,,,,0.0,,
2009-04-22,,,,0.0,,
2009-04-23,,,,0.0,,
2009-04-24,,,,0.11,,
2009-04-27,,,,0.11,,
2009-04-28,,,,0.11,,
2009-04-29,,,,0.11,,
2009-05-04,,,,0.11,,
2009-05-05,,,,0.11,,
2009-05-06,,,,0.11,,
2009-05-07,,,,0.11,,
2009-05-08,,,,0.11,,
2009-05-11,,,,0.18,,
2009-05-12,,,,0.18,,
2009-05-13,,,,0.18,,
2009-05-14,,,,0.75,,
2009-05-15,,,,0.75,,
2009-05-18,,,,0.75,,
2009-05-19,,,,0.75,,
2009-05-20,,,,0.75,,
2009-05-21,,,,0.75,,
2009-05-22,,,,0.75,,
2009-05-25,,,,0.75,,
2009-05-26,,,,0.75,,
2009-05-27,,,,0.75,,
2009-05-28,,,,0.75,,
2009-05-29,,,,0.75,,
2009-06-01,,,,0.75,,
2009-06-02,,,,0.75,,
2009-06-03,,,,0.75,,
2009-06-04,,,,2.99,,
2009-06-05,,,,2.99,,
2009-06-08,,,,2.99,,
2009-06-09,,,,2.99,,
2009-06-10,,,,5.93,,
2009-06-11,,,,7.88,,
2009-06-12,,,,9.27,,
2009-06-15,,,,9.27,,
2009-06-16,,,,10.05,,
2009-06-17,,,,10.05,,
2009-06-18,,,,10.05,,
2009-06-19,,,,10.05,,
2009-06-22,,,,10.74,,
2009-06-23,,,,10.74,,
2009-06-24,,,,10.74,,
2009-06-25,,,,10.74,,
2009-06-26,,,,10.74,,
2009-06-29,,,,11.18,,
2009-06-30,,,,11.46,,
2009-07-01,,,,11.46,,
2009-07-02,,,,11.82,,
2009-07-03,,,,11.82,,
2009-07-06,,,,17.44,,
2009-07-07,,,,17.44,,
2009-07-08,,,,17.44,,
2009-07-09,,,,18.17,,
2009-07-10,,,,18.17,,
2009-07-13,,,,21.66,,
2009-07-14,,,,22.29,,
2009-07-15,,,,22.29,,
2009-07-16,,,,22.29,,
2009-07-17,,,,22.29,,
2009-07-20,,,,22.29,,
2009-07-21,,,,22.29,,
2009-07-22,,,,22.4,,
2009-07-23,,,,22.4,,
2009-07-24,,,,23.62,,
2009-07-27,,,,23.96,,
2009-07-28,,,,23.96,,
2009-07-29,,,,23.96,,
2009-07-30,,,,24.61,,
2009-07-31,,,,24.61,,
2009-08-03,,,,25.13,,
2009-08-04,,,,25.69,,
2009-08-05,,,,25.69,,
2009-08-06,,,,25.74,,
2009-08-07,,,,25.74,,
2009-08-10,,,,26.09,,
2009-08-11,,,,26.09,,
2009-08-12,,,,26.09,,
2009-08-13,,,,26.09,,
2009-08-14,,,,26.09,,
2009-08-17,,,,26.09,,
2009-08-18,,,,28.51,,
2009-08-19,,,,28.51,,
2009-08-20,,,,29.0,,
2009-08-21,,,,29.53,,
2009-08-24,,,,29.53,,
2009-08-25,,,,29.53,,
2009-08-26,,,,29.86,,
2009-08-27,,,,29.86,,
2009-08-28,,,,30.51,,
2009-08-31,,,,30.51,,
2009-09-01,,,,30.98,,
2009-09-02,,,,30.98,,
2009-09-03,,,,31.23,,
2009-09-04,,,,31.27,,
2009-09-07,,,,31.27,,
2009-09-08,,,,31.27,,
2009-09-09,,,,31.27,,
2009-09-10,,,,31.81,,
2009-09-11,,,,33.53,,
2009-09-14,,,,34.07,,
2009-09-15,,,,34.07,,
2009-09-16,,,,34.07,,
2009-09-17,,,,34.07,,
2009-09-18,,,,34.07,,
2009-09-22,,,,34.33,,
2009-09-23,,,,34.33,,
2009-09-24,,,,34.33,,
2009-09-25,,,,34.33,,
2009-09-29,,,,34.33,,
2009-09-30,,,,34.33,,
2009-10-01,,,,34.33,,
2009-10-05,,,,34.33,,
2009-10-06,,,,34.33,,
2009-10-07,,,,34.33,,
2009-10-08,,,,34.33,,
2009-10-09,,,,34.33,,
2009-10-12,,,,34.33,,
2009-10-14,,,,34.33,,
2009-10-15,,,,36.07,,
2009-10-16,,,,39.43,,
2009-10-17,,,,39.43,,
2009-10-20,,,,39.43,,
2009-10-21,,,,39.43,,
2009-10-22,,,,39.43,,
2009-10-23,,,,39.43,,
2009-10-26,,,,39.43,,
2009-10-27,,,,39.43,,
